,wind_speed_80m,wind_speed_80m_previous_day1,wind_direction_80m,wind_direction_80m_previous_day1,direct_radiation,direct_radiation_previous_day1,diffuse_radiation,diffuse_radiation_previous_day1,cloud_cover,cloud_cover_previous_day1,temperature_2m,temperature_2m_previous_day1,relative_humidity_2m,relative_humidity_2m_previous_day1
2025-03-01 00:00:00+00:00,15.124284,11.212135,91.3639,95.52745,0.0,0.0,0.0,0.0,100.0,100.0,2.1175,2.5175,95.0,95.0
2025-03-01 01:00:00+00:00,15.39184,12.074766,79.21575,79.69521,0.0,0.0,0.0,0.0,100.0,100.0,1.9175,2.4175,96.0,93.0
2025-03-01 02:00:00+00:00,17.377226,12.413476,76.827446,73.14152,0.0,0.0,0.0,0.0,100.0,100.0,1.6675,2.2675,98.0,94.0
2025-03-01 03:00:00+00:00,16.45007,12.9249525,66.80139,77.125,0.0,0.0,0.0,0.0,100.0,100.0,1.2674999,2.0175,98.0,96.0
2025-03-01 04:00:00+00:00,14.8257065,11.090103,60.94549,76.865974,0.0,0.0,0.0,0.0,100.0,100.0,1.1175,1.6675,98.0,97.0
2025-03-01 05:00:00+00:00,15.379206,10.163227,57.42595,67.06787,0.0,0.0,0.0,0.0,100.0,100.0,1.1675,1.6675,98.0,96.0
2025-03-01 06:00:00+00:00,15.986593,10.24578,54.16227,71.564964,0.0,0.0,2.0,5.0,100.0,100.0,1.1175,1.8175,98.0,95.0
2025-03-01 07:00:00+00:00,14.904173,7.7879906,52.853233,56.3099,0.0,0.31836128,11.0,27.681639,100.0,100.0,1.3675,1.8675,98.0,95.0
2025-03-01 08:00:00+00:00,11.246759,6.12,50.194473,28.072395,0.45248795,3.7727966,28.547512,57.227203,100.0,100.0,1.7175,2.3174999,98.0,96.0
2025-03-01 09:00:00+00:00,9.178235,7.42159,48.179924,345.9637,1.4182892,1.0484657,44.58171,38.951534,100.0,100.0,2.5175,2.1675,98.0,97.0
2025-03-01 10:00:00+00:00,8.557102,8.311245,22.249071,342.34976,2.0813408,2.3370743,55.91866,58.662926,100.0,100.0,3.1175,2.4175,97.0,95.0
2025-03-01 11:00:00+00:00,8.654986,10.163227,16.927603,337.06787,1.5353241,2.6049004,50.464676,63.3951,100.0,100.0,3.6175,2.6675,96.0,94.0
2025-03-01 12:00:00+00:00,10.464798,12.245293,3.9451082,335.69547,1.2522736,2.2881775,44.747726,58.711823,100.0,100.0,3.4675,2.9675,96.0,94.0
2025-03-01 13:00:00+00:00,10.853866,12.879752,354.2895,333.43503,1.5260658,0.84615326,46.473934,35.153847,100.0,100.0,3.4175,2.5674999,95.0,94.0
2025-03-01 14:00:00+00:00,15.484185,12.7279215,342.40747,331.26028,0.61426926,0.26615715,31.38573,21.733843,100.0,100.0,3.3675,2.7675,95.0,95.0
2025-03-01 15:00:00+00:00,15.141414,13.089354,331.6071,328.4958,0.0,0.0,19.0,18.0,100.0,100.0,2.7175,2.2675,94.0,95.0
2025-03-01 16:00:00+00:00,18.514643,17.555307,333.43503,331.8585,0.0,0.0,3.0,5.0,100.0,100.0,2.3174999,2.1175,95.0,95.0
2025-03-01 17:00:00+00:00,18.11841,19.486609,339.04413,334.85526,0.0,0.0,0.0,0.0,100.0,100.0,2.0674999,2.1675,97.0,95.0
2025-03-01 18:00:00+00:00,16.766108,17.533146,345.06854,340.8209,0.0,0.0,0.0,0.0,83.0,100.0,2.1175,1.9175,95.0,95.0
2025-03-01 19:00:00+00:00,15.256526,17.418196,340.70987,341.93942,0.0,0.0,0.0,0.0,81.0,100.0,1.7674999,1.9175,95.0,94.0
2025-03-01 20:00:00+00:00,15.629971,17.10284,331.07367,329.65683,0.0,0.0,0.0,0.0,88.0,89.0,1.6175,1.6175,93.0,93.0
2025-03-01 21:00:00+00:00,14.904173,14.693999,322.85324,329.03632,0.0,0.0,0.0,0.0,92.0,84.0,1.3675,1.2175,92.0,92.0
2025-03-01 22:00:00+00:00,12.538134,14.021525,309.17365,330.8026,0.0,0.0,0.0,0.0,97.0,100.0,1.1675,1.2175,92.0,92.0
2025-03-01 23:00:00+00:00,11.113451,8.373386,294.90472,334.53668,0.0,0.0,0.0,0.0,100.0,100.0,1.1175,1.1675,92.0,92.0
2025-03-02 00:00:00+00:00,10.086427,9.605998,272.04535,282.99463,0.0,0.0,0.0,0.0,100.0,100.0,1.3175,0.9175,92.0,94.0
2025-03-02 01:00:00+00:00,14.799459,13.039754,251.56496,263.6599,0.0,0.0,0.0,0.0,100.0,100.0,1.4175,1.0675,94.0,95.0
2025-03-02 02:00:00+00:00,17.811815,16.215992,255.96373,272.54474,0.0,0.0,0.0,0.0,100.0,100.0,1.0174999,1.1175,92.0,96.0
2025-03-02 03:00:00+00:00,17.227419,15.683776,259.15973,260.75397,0.0,0.0,0.0,0.0,100.0,100.0,0.8175,1.1175,92.0,94.0
2025-03-02 04:00:00+00:00,18.03237,18.86139,243.94656,246.3706,0.0,0.0,0.0,0.0,100.0,100.0,0.76750004,1.1175,93.0,93.0
2025-03-02 05:00:00+00:00,19.513195,22.366402,240.12408,266.3087,0.0,0.0,0.0,0.0,100.0,100.0,0.8175,1.2175,93.0,93.0
2025-03-02 06:00:00+00:00,19.08,18.681883,238.10924,244.91644,0.0,0.0,4.0,7.0,100.0,100.0,0.86749995,1.4675,94.0,93.0
2025-03-02 07:00:00+00:00,18.864824,22.226902,228.09415,245.09526,0.0,2.7990456,22.0,42.200954,100.0,100.0,1.0675,2.0175,95.0,93.0
2025-03-02 08:00:00+00:00,17.208603,19.969458,232.65057,236.0234,0.59879684,4.8239517,31.401203,62.17605,100.0,100.0,1.3675,2.6675,95.0,91.0
2025-03-02 09:00:00+00:00,23.358425,22.086521,245.4099,250.9743,1.6188927,5.1674194,47.381107,72.83258,100.0,100.0,1.8175,3.1175,93.0,89.0
2025-03-02 10:00:00+00:00,24.826952,21.479666,253.14151,256.42953,10.335167,6.7752,99.66483,87.2248,100.0,100.0,3.4175,3.9175,86.0,87.0
2025-03-02 11:00:00+00:00,24.280659,17.227419,254.5213,259.15973,37.38095,10.648964,144.61905,104.351036,100.0,100.0,4.2675004,4.6675,79.0,83.0
2025-03-02 12:00:00+00:00,24.216522,24.546085,264.88278,274.2053,14.900948,7.181801,112.09905,89.8182,100.0,100.0,4.8175,4.9675,80.0,83.0
2025-03-02 13:00:00+00:00,25.959969,24.336637,273.17978,277.65054,9.35775,4.158043,89.64225,68.84196,100.0,100.0,5.3675003,5.1675,82.0,85.0
2025-03-02 14:00:00+00:00,24.48,22.608458,270.0,279.16226,4.123207,3.1397514,60.876793,55.86025,100.0,100.0,5.2175,5.3175,84.0,86.0
2025-03-02 15:00:00+00:00,23.576563,21.746504,262.98358,263.34567,3.5738373,3.342762,47.426163,46.657238,100.0,100.0,5.2175,4.7175,85.0,88.0
2025-03-02 16:00:00+00:00,25.501621,25.537172,251.0534,248.4985,1.6488895,0.041909218,19.35111,13.958091,100.0,100.0,4.4175,4.3675003,87.0,89.0
2025-03-02 17:00:00+00:00,25.872456,26.309572,238.07916,253.30067,0.0,0.0,0.0,0.0,100.0,100.0,3.4175,4.0175004,89.0,90.0
2025-03-02 18:00:00+00:00,27.21038,26.420174,244.11302,250.0835,0.0,0.0,0.0,0.0,100.0,100.0,3.4675,3.5175,88.0,91.0
2025-03-02 19:00:00+00:00,28.73242,25.744402,254.74483,249.53764,0.0,0.0,0.0,0.0,100.0,98.0,3.2175,3.0674999,88.0,92.0
2025-03-02 20:00:00+00:00,27.416782,27.56058,256.32867,246.1135,0.0,0.0,0.0,0.0,100.0,98.0,2.8675,2.8174999,89.0,92.0
2025-03-02 21:00:00+00:00,26.242987,29.96662,243.08353,253.95999,0.0,0.0,0.0,0.0,100.0,100.0,2.6675,2.8675,91.0,93.0
2025-03-02 22:00:00+00:00,25.277025,24.149532,243.79994,243.43501,0.0,0.0,0.0,0.0,100.0,100.0,2.5175,3.2175,93.0,94.0
2025-03-02 23:00:00+00:00,25.620771,25.759504,250.29193,243.43501,0.0,0.0,0.0,0.0,100.0,100.0,2.6175,3.2675,94.0,94.0
2025-03-03 00:00:00+00:00,24.821732,26.459389,250.51378,255.01831,0.0,0.0,0.0,0.0,100.0,100.0,2.3675,3.4175,95.0,94.0
2025-03-03 01:00:00+00:00,25.045238,26.309572,251.56496,253.30067,0.0,0.0,0.0,0.0,100.0,100.0,2.3174999,3.6175,95.0,94.0
2025-03-03 02:00:00+00:00,24.482647,26.6327,250.23274,256.71512,0.0,0.0,0.0,0.0,100.0,100.0,2.4675,3.5674999,94.0,94.0
2025-03-03 03:00:00+00:00,24.162947,26.654589,245.34412,253.52304,0.0,0.0,0.0,0.0,100.0,100.0,2.2675,3.6175,94.0,94.0
2025-03-03 04:00:00+00:00,24.57511,29.427658,238.17259,255.11368,0.0,0.0,0.0,0.0,100.0,100.0,2.1675,3.5674999,94.0,93.0
2025-03-03 05:00:00+00:00,26.459387,27.09822,236.09369,250.6021,0.0,0.0,0.0,0.0,100.0,100.0,2.1675,3.5674999,93.0,92.0
2025-03-03 06:00:00+00:00,25.567604,27.684914,237.65257,257.22876,0.0,0.0,7.0,7.0,100.0,100.0,2.2675,3.5674999,91.0,92.0
2025-03-03 07:00:00+00:00,28.33957,31.079071,244.41153,251.77483,3.313282,0.5377579,44.686718,30.462242,100.0,100.0,3.0674999,3.6175,89.0,90.0
2025-03-03 08:00:00+00:00,30.886656,34.05379,248.81857,256.55136,2.672947,1.8173294,52.327053,46.18267,100.0,100.0,3.6675,3.8174999,88.0,89.0
2025-03-03 09:00:00+00:00,32.241615,31.170673,253.7909,255.96373,1.9156494,2.2776184,51.08435,54.72238,100.0,100.0,4.0675,4.0175004,86.0,87.0
2025-03-03 10:00:00+00:00,32.569557,34.679794,256.57816,265.23645,3.1118774,3.2217178,66.88812,67.77828,100.0,100.0,4.3675003,4.5675,83.0,86.0
2025-03-03 11:00:00+00:00,33.91269,34.162083,260.83774,262.12616,2.4049034,3.0661469,62.595097,68.93385,100.0,100.0,4.6175003,4.6675,85.0,86.0
2025-03-03 12:00:00+00:00,30.500309,37.374172,258.42484,262.8066,1.7498283,3.488243,53.25017,70.51176,100.0,100.0,4.7675004,5.0175004,84.0,84.0
2025-03-03 13:00:00+00:00,31.1686,38.046055,263.36758,263.4803,1.7838974,4.0771027,50.216103,68.9229,100.0,100.0,4.6675,5.5675,82.0,82.0
2025-03-03 14:00:00+00:00,33.40055,35.287346,262.5687,268.8309,1.307827,3.2298012,41.692173,56.7702,100.0,100.0,4.3675003,5.4675,81.0,82.0
2025-03-03 15:00:00+00:00,41.798775,36.17955,272.46805,264.2895,1.1825447,2.5943756,36.817455,44.405624,100.0,100.0,4.8175,5.1175003,80.0,79.0
2025-03-03 16:00:00+00:00,36.376038,36.367126,271.70132,271.1344,0.0,0.3756199,12.0,16.62438,100.0,100.0,4.7175,4.5675,83.0,82.0
2025-03-03 17:00:00+00:00,33.857227,33.574707,271.82794,265.69562,0.0,0.0,0.0,0.0,100.0,100.0,4.4175,4.4175,86.0,83.0
2025-03-03 18:00:00+00:00,30.035742,34.569374,256.13028,261.61682,0.0,0.0,0.0,0.0,100.0,100.0,4.4675,4.3675003,87.0,84.0
2025-03-03 19:00:00+00:00,32.48788,33.3559,257.19574,263.1819,0.0,0.0,0.0,0.0,100.0,85.0,3.6675,4.0175004,90.0,88.0
2025-03-03 20:00:00+00:00,35.178837,34.22841,252.1212,255.37909,0.0,0.0,0.0,0.0,100.0,99.0,3.4675,3.9675,90.0,91.0
2025-03-03 21:00:00+00:00,35.80507,33.39473,254.84587,258.81125,0.0,0.0,0.0,0.0,100.0,100.0,3.3174999,4.2175,91.0,90.0
2025-03-03 22:00:00+00:00,37.28738,32.761974,259.9921,257.94922,0.0,0.0,0.0,0.0,100.0,100.0,3.7675,4.3675003,90.0,91.0
2025-03-03 23:00:00+00:00,35.188046,36.862663,256.39026,264.95764,0.0,0.0,0.0,0.0,100.0,100.0,4.2175,4.5175004,87.0,91.0
2025-03-04 00:00:00+00:00,31.205997,31.079071,253.23737,251.77483,0.0,0.0,0.0,0.0,100.0,100.0,4.4675,4.7675004,86.0,87.0
2025-03-04 01:00:00+00:00,34.875435,30.853073,262.2882,250.93071,0.0,0.0,0.0,0.0,100.0,100.0,4.6675,4.7675004,88.0,86.0
2025-03-04 02:00:00+00:00,31.845247,31.70658,259.57935,257.54175,0.0,0.0,0.0,0.0,100.0,100.0,4.6675,4.5675,88.0,88.0
2025-03-04 03:00:00+00:00,34.679794,31.085323,265.23645,256.60748,0.0,0.0,0.0,0.0,100.0,100.0,4.8175,4.3675003,87.0,90.0
2025-03-04 04:00:00+00:00,30.49818,32.078403,262.53952,260.9606,0.0,0.0,0.0,0.0,100.0,100.0,4.9175,4.3175,85.0,91.0
2025-03-04 05:00:00+00:00,30.385365,32.846916,256.29303,260.53775,0.0,0.0,0.0,0.0,100.0,100.0,4.7175,4.2675004,87.0,90.0
2025-03-04 06:00:00+00:00,31.259945,34.268143,262.0566,260.93356,0.0,0.0,7.0,7.0,100.0,100.0,4.8675003,4.4675,85.0,89.0
2025-03-04 07:00:00+00:00,34.92742,33.71338,271.18115,263.25452,0.0,1.7674675,19.0,39.232533,100.0,100.0,4.8175,4.7175,87.0,86.0
2025-03-04 08:00:00+00:00,37.08699,37.10795,271.11237,267.7761,0.76989365,4.9805756,34.230106,64.019424,100.0,100.0,5.0175004,4.9675,86.0,83.0
2025-03-04 09:00:00+00:00,38.18716,35.936943,267.83896,259.0278,2.2405853,6.401352,54.759415,79.59865,100.0,100.0,5.3175,5.1175003,85.0,84.0
2025-03-04 10:00:00+00:00,39.081146,39.30435,264.18448,261.57312,1.1189041,7.2080917,42.881096,90.79191,100.0,100.0,5.3175,5.3675003,87.0,83.0
2025-03-04 11:00:00+00:00,42.121536,39.67847,269.5103,258.4862,0.9332428,5.1067123,40.066757,83.89329,100.0,100.0,5.3675003,5.5675,87.0,83.0
2025-03-04 12:00:00+00:00,40.70548,39.966484,267.97272,262.23492,1.2483978,1.5886345,45.751602,51.411366,100.0,100.0,5.5675,5.4675,86.0,84.0
2025-03-04 13:00:00+00:00,39.606544,38.540184,271.0416,261.94568,1.0189857,1.2884827,38.981014,43.711517,100.0,100.0,5.6175003,5.4175,85.0,84.0
2025-03-04 14:00:00+00:00,38.56203,36.17955,272.67535,264.2895,0.78090286,0.78090286,34.219097,34.219097,100.0,100.0,6.5175004,5.2175,84.0,84.0
2025-03-04 15:00:00+00:00,38.52168,36.016193,270.53543,268.28168,0.7265549,0.0,33.273445,19.0,100.0,100.0,6.1675,5.7675004,81.0,82.0
2025-03-04 16:00:00+00:00,38.221085,37.44,273.23962,270.0,0.0,0.0,7.0,5.0,100.0,100.0,5.8175,5.6675,82.0,81.0
2025-03-04 17:00:00+00:00,38.89666,36.80637,277.98,266.07416,0.0,0.0,0.0,0.0,100.0,100.0,5.3675003,5.4675,84.0,80.0
2025-03-04 18:00:00+00:00,34.921856,34.56,270.59064,270.0,0.0,0.0,0.0,0.0,100.0,100.0,5.3175,5.3675003,84.0,81.0
2025-03-04 19:00:00+00:00,33.121956,32.88635,269.37726,264.976,0.0,0.0,0.0,0.0,100.0,100.0,4.8675003,5.2675004,86.0,84.0
2025-03-04 20:00:00+00:00,32.04202,32.24161,270.64374,263.58926,0.0,0.0,0.0,0.0,100.0,100.0,4.5175004,5.0175004,86.0,85.0
2025-03-04 21:00:00+00:00,31.421213,32.491867,265.4,260.43338,0.0,0.0,0.0,0.0,100.0,100.0,4.3175,4.9175,87.0,86.0
2025-03-04 22:00:00+00:00,28.766228,32.19938,261.36295,259.69522,0.0,0.0,0.0,0.0,100.0,100.0,4.2175,4.6175003,88.0,87.0
2025-03-04 23:00:00+00:00,29.775719,30.625402,255.29166,252.20392,0.0,0.0,0.0,0.0,100.0,100.0,3.9175,4.4675,88.0,89.0
2025-03-05 00:00:00+00:00,27.890127,32.241615,246.41296,253.7909,0.0,0.0,0.0,0.0,100.0,100.0,4.3175,4.6675,89.0,90.0
2025-03-05 01:00:00+00:00,27.691935,30.77105,243.76811,241.33614,0.0,0.0,0.0,0.0,100.0,100.0,4.5175004,4.5175004,90.0,90.0
2025-03-05 02:00:00+00:00,28.167557,30.555498,231.22581,235.56094,0.0,0.0,0.0,0.0,100.0,100.0,4.5175004,4.6175003,92.0,91.0
2025-03-05 03:00:00+00:00,31.765793,40.449966,231.44157,249.14546,0.0,0.0,0.0,0.0,100.0,100.0,4.6175003,4.8675003,93.0,94.0
2025-03-05 04:00:00+00:00,35.945957,35.90808,240.61108,244.4626,0.0,0.0,0.0,0.0,100.0,100.0,4.9175,5.0675,95.0,94.0
2025-03-05 05:00:00+00:00,39.985935,43.832863,249.44386,250.82089,0.0,0.0,0.0,0.0,100.0,100.0,5.3675003,5.1175003,89.0,91.0
2025-03-05 06:00:00+00:00,45.258457,46.35061,248.53705,250.0168,0.0,0.0,5.0,5.0,100.0,100.0,5.4175,4.9175,86.0,87.0
2025-03-05 07:00:00+00:00,44.52954,43.956867,247.1663,244.27443,0.34473038,0.67834854,28.65527,32.32165,100.0,100.0,5.6175003,4.9175,83.0,85.0
2025-03-05 08:00:00+00:00,43.153477,46.8,250.50685,247.3801,0.33128166,3.2774658,23.668718,56.722534,100.0,100.0,5.6175003,5.1175003,85.0,84.0
2025-03-05 09:00:00+00:00,41.38121,49.60298,248.56877,248.27574,0.29411125,4.8325043,16.705889,73.167496,100.0,100.0,5.1175003,5.3175,89.0,83.0
2025-03-05 10:00:00+00:00,42.463215,46.8,251.71857,247.3801,0.36749458,1.1020851,19.632505,42.897915,100.0,100.0,5.1175003,5.4175,90.0,84.0
2025-03-05 11:00:00+00:00,41.33734,46.812458,250.1447,249.7533,0.6861534,0.8113289,33.313847,37.18867,100.0,100.0,5.3175,5.5675,90.0,86.0
2025-03-05 12:00:00+00:00,41.235325,42.694542,257.90524,252.32886,1.0421867,0.65042305,41.957813,31.349577,100.0,100.0,6.2175,5.3675003,90.0,88.0
2025-03-05 13:00:00+00:00,41.90406,44.4436,261.10422,256.414,1.0119476,0.61956596,38.988052,29.380434,100.0,100.0,6.2175,5.4175,89.0,90.0
2025-03-05 14:00:00+00:00,40.957813,43.632824,259.8754,259.06094,1.9076538,0.4175682,48.092346,25.582432,100.0,100.0,6.0675,5.7675004,89.0,91.0
2025-03-05 15:00:00+00:00,41.93343,43.34974,254.05453,258.50348,0.18182945,0.0,25.81817,14.0,100.0,100.0,5.8675003,5.5675,88.0,91.0
2025-03-05 16:00:00+00:00,39.75841,40.30071,253.69821,251.24126,0.0,0.0,7.0,5.0,100.0,100.0,5.7675004,5.3175,89.0,91.0
2025-03-05 17:00:00+00:00,38.774857,38.26852,257.125,258.05585,0.0,0.0,0.0,0.0,100.0,100.0,5.6175003,5.1175003,88.0,92.0
2025-03-05 18:00:00+00:00,40.12668,38.0733,260.70676,256.88354,0.0,0.0,0.0,0.0,100.0,100.0,5.4175,5.0675,89.0,91.0
2025-03-05 19:00:00+00:00,35.406506,39.503334,251.01228,251.39984,0.0,0.0,0.0,0.0,100.0,100.0,5.4175,5.1175003,88.0,91.0
2025-03-05 20:00:00+00:00,36.792282,40.32321,253.51547,249.62347,0.0,0.0,0.0,0.0,100.0,100.0,5.4675,5.2175,88.0,92.0
2025-03-05 21:00:00+00:00,38.023907,41.67612,251.22186,250.31279,0.0,0.0,0.0,0.0,100.0,100.0,5.5175004,5.3675003,88.0,90.0
2025-03-05 22:00:00+00:00,38.600662,40.537983,250.38203,250.27763,0.0,0.0,0.0,0.0,100.0,100.0,5.2675004,5.2675004,87.0,88.0
2025-03-05 23:00:00+00:00,39.96,39.64906,251.07526,249.26122,0.0,0.0,0.0,0.0,100.0,100.0,5.0675,4.9675,88.0,89.0
2025-03-06 00:00:00+00:00,39.985935,39.6605,249.44386,246.45995,0.0,0.0,0.0,0.0,100.0,100.0,5.2675004,5.0175004,88.0,90.0
2025-03-06 01:00:00+00:00,39.575443,42.51812,248.10175,248.64896,0.0,0.0,0.0,0.0,100.0,100.0,5.4675,5.0175004,88.0,90.0
2025-03-06 02:00:00+00:00,39.64906,38.8283,249.26122,252.74095,0.0,0.0,0.0,0.0,100.0,100.0,5.3675003,4.8675003,88.0,91.0
2025-03-06 03:00:00+00:00,38.82162,39.279613,251.0609,250.73465,0.0,0.0,0.0,0.0,98.0,99.0,5.7675004,4.8675003,88.0,90.0
2025-03-06 04:00:00+00:00,39.172234,38.723015,252.89719,253.24965,0.0,0.0,0.0,0.0,98.0,96.0,5.5675,4.7175,87.0,89.0
2025-03-06 05:00:00+00:00,40.52839,36.59449,251.88684,254.59651,0.0,0.0,0.0,0.0,99.0,96.0,5.3675003,4.5675,87.0,88.0
2025-03-06 06:00:00+00:00,42.481525,37.247387,253.25417,249.6383,6.1898956,5.070734,24.810104,23.929266,97.0,99.0,5.6175003,4.8175,85.0,87.0
2025-03-06 07:00:00+00:00,41.998287,36.573235,255.60637,249.24585,54.792366,21.943245,81.207634,72.056755,99.0,96.0,6.0175004,5.6675,83.0,85.0
2025-03-06 08:00:00+00:00,41.301273,35.64182,255.35808,246.80139,123.84491,146.90936,117.15509,116.09063,100.0,97.0,7.3175,7.0675,80.0,81.0
2025-03-06 09:00:00+00:00,39.523014,34.77868,249.74928,244.23071,203.5638,217.35016,136.4362,134.64984,98.0,95.0,8.9675,8.2175,77.0,80.0
2025-03-06 10:00:00+00:00,37.35683,35.110615,242.44727,241.85849,278.3598,288.89935,142.6402,141.10065,96.0,88.0,10.3175,9.6675,73.0,75.0
2025-03-06 11:00:00+00:00,40.00538,35.931534,254.33783,245.74608,310.1903,317.2105,143.8097,142.78949,91.0,78.0,11.3175,10.8175,67.0,69.0
2025-03-06 12:00:00+00:00,45.32284,36.792282,263.15732,253.51547,297.74335,302.3351,141.25667,140.66489,19.0,17.0,11.867499,12.2675,61.0,66.0
2025-03-06 13:00:00+00:00,40.691147,37.29086,256.70142,257.1712,248.06802,250.25871,133.93198,133.74129,0.0,0.0,12.117499,12.4675,56.0,62.0
2025-03-06 14:00:00+00:00,41.48912,35.11061,254.39598,254.53873,169.04002,170.05672,118.95998,118.94328,0.0,0.0,13.4675,12.0175,50.0,58.0
2025-03-06 15:00:00+00:00,42.18303,33.82659,254.65906,253.30067,81.03955,81.943535,88.96045,89.056465,0.0,0.0,12.9175,11.0675,46.0,51.0
2025-03-06 16:00:00+00:00,38.774857,31.079071,257.125,251.77483,16.535614,16.535614,36.464386,36.464386,0.0,0.0,11.367499,9.6675,48.0,53.0
2025-03-06 17:00:00+00:00,36.429436,31.394394,251.56496,243.43501,0.0,0.0,0.0,0.0,0.0,0.0,9.7175,8.117499,52.0,59.0
2025-03-06 18:00:00+00:00,34.04808,31.106167,250.22383,246.10483,0.0,0.0,0.0,0.0,0.0,0.0,8.0675,6.9675,49.0,63.0
2025-03-06 19:00:00+00:00,33.033802,31.106167,249.59003,246.10483,0.0,0.0,0.0,0.0,1.0,0.0,7.3175,6.1675,47.0,61.0
2025-03-06 20:00:00+00:00,31.700449,29.28418,254.85896,249.11412,0.0,0.0,0.0,0.0,1.0,0.0,6.8675003,5.6175003,51.0,62.0
2025-03-06 21:00:00+00:00,29.035288,29.157776,250.44165,249.77505,0.0,0.0,0.0,0.0,3.0,1.0,6.2675004,5.2175,53.0,63.0
2025-03-06 22:00:00+00:00,28.236486,29.035288,250.64091,250.44165,0.0,0.0,0.0,0.0,9.0,1.0,5.7675004,4.5675,58.0,67.0
2025-03-06 23:00:00+00:00,28.006058,28.61264,252.03076,248.60013,0.0,0.0,0.0,0.0,8.0,0.0,5.3175,3.9675,63.0,74.0
2025-03-07 00:00:00+00:00,25.620771,25.729298,250.29193,252.07199,0.0,0.0,0.0,0.0,15.0,1.0,4.6175003,3.4675,68.0,80.0
2025-03-07 01:00:00+00:00,24.269983,24.36325,249.14546,251.0295,0.0,0.0,0.0,0.0,15.0,2.0,3.9675,2.7675,74.0,88.0
2025-03-07 02:00:00+00:00,23.933907,23.73271,248.83867,247.71436,0.0,0.0,0.0,0.0,5.0,1.0,3.4675,2.2175,81.0,91.0
2025-03-07 03:00:00+00:00,23.068108,23.675304,247.0362,241.87636,0.0,0.0,0.0,0.0,2.0,1.0,2.4675,2.0674999,87.0,93.0
2025-03-07 04:00:00+00:00,23.006226,24.162947,249.86362,241.5259,0.0,0.0,0.0,0.0,18.0,14.0,1.8175,1.6175,93.0,94.0
2025-03-07 05:00:00+00:00,21.868332,22.218153,249.77505,243.01984,0.0,0.0,0.0,0.0,46.0,69.0,1.5675,1.6175,94.0,94.0
2025-03-07 06:00:00+00:00,20.730501,22.90743,249.67677,239.80847,9.419069,1.821537,28.58093,21.178463,21.0,99.0,1.7674999,2.1175,93.0,97.0
2025-03-07 07:00:00+00:00,17.22742,20.570463,243.97047,237.14427,67.55911,6.8822136,84.44089,57.117786,14.0,100.0,2.9675,2.5175,90.0,97.0
2025-03-07 08:00:00+00:00,12.538134,15.349684,230.82635,230.7106,156.67249,13.3909,117.32752,87.6091,23.0,100.0,4.8175,3.5175,82.0,97.0
2025-03-07 09:00:00+00:00,12.496718,15.192682,228.50363,233.67308,242.50291,23.19455,133.49709,118.80545,21.0,100.0,7.0675,4.3675003,76.0,95.0
2025-03-07 10:00:00+00:00,13.324863,13.783817,231.58191,229.23648,299.82574,45.52324,141.17426,152.47676,22.0,95.0,8.9175,5.7675004,71.0,90.0
2025-03-07 11:00:00+00:00,14.003028,16.29174,226.04153,224.9999,322.4426,140.41853,143.5574,174.58147,0.0,48.0,10.5675,7.5675,66.0,84.0
2025-03-07 12:00:00+00:00,15.408671,16.299694,232.59457,226.78989,304.14725,26.304825,141.85275,136.69518,0.0,81.0,12.0175,8.117499,60.0,88.0
2025-03-07 13:00:00+00:00,16.489416,17.148247,233.88057,230.9645,246.58252,104.2887,135.41748,151.7113,0.0,73.0,13.367499,9.0175,56.0,81.0
2025-03-07 14:00:00+00:00,17.287498,16.992609,238.62704,233.61555,164.61314,147.56348,120.386856,121.43652,0.0,52.0,13.4175,10.867499,56.0,77.0
2025-03-07 15:00:00+00:00,16.485485,16.279802,238.39255,234.90411,76.08473,71.44601,89.91527,89.55399,20.0,61.0,12.7175,11.5675,57.0,65.0
2025-03-07 16:00:00+00:00,17.673029,17.786331,236.6336,234.0578,13.949596,13.949596,37.050404,37.050404,19.0,51.0,10.9175,9.8175,67.0,75.0
2025-03-07 17:00:00+00:00,19.272614,19.67195,237.20047,235.43741,0.0,0.0,0.0,0.0,9.0,40.0,8.617499,7.6175003,76.0,84.0
2025-03-07 18:00:00+00:00,18.709612,21.068459,239.98172,236.853,0.0,0.0,0.0,0.0,9.0,35.0,7.0175004,6.7175,79.0,84.0
2025-03-07 19:00:00+00:00,19.161337,20.774214,244.39786,242.10283,0.0,0.0,0.0,0.0,39.0,28.0,5.5175004,5.4675,81.0,87.0
2025-03-07 20:00:00+00:00,18.58451,19.05281,248.40463,247.79646,0.0,0.0,0.0,0.0,51.0,34.0,4.7175,4.5675,83.0,89.0
2025-03-07 21:00:00+00:00,16.45007,16.965895,246.80139,252.71841,0.0,0.0,0.0,0.0,31.0,5.0,3.6675,3.3675,86.0,89.0
2025-03-07 22:00:00+00:00,15.778518,14.587776,242.8504,254.24875,0.0,0.0,0.0,0.0,0.0,1.0,2.8174999,2.6675,89.0,90.0
2025-03-07 23:00:00+00:00,15.277749,12.641076,235.56094,250.0168,0.0,0.0,0.0,0.0,0.0,2.0,2.2175,2.0175,90.0,91.0
2025-03-08 00:00:00+00:00,16.199999,11.923557,233.13002,241.11351,0.0,0.0,0.0,0.0,1.0,1.0,1.5675,2.1175,91.0,91.0
